DATAFLOW,LAST UPDATE,freq,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Lithuania,2019,11.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Lithuania,2020,19.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Lithuania,2021,14.3,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Lithuania,2022,11.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Lithuania,2023,13.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Lithuania,2024,16.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2009,17.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2010,14.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2011,16.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2012,18.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2013,15.5,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2014,22.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2015,17.3,b,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2016,18.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2017,15.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2018,14.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2019,17.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2020,23.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2021,16.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2022,17.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2023,18.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Luxembourg,2024,21.6,u,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2009,33.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2010,36.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2011,31.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2012,28.5,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2013,23.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2014,19.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2015,16.3,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2016,17.5,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2017,17.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2018,12.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2019,12.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2020,14.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2021,14.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2022,15.3,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2023,12.3,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Latvia,2024,13.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Montenegro,2011,36.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Montenegro,2012,42.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Montenegro,2013,40.5,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Montenegro,2014,35.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Montenegro,2015,37.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Montenegro,2016,35.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Montenegro,2017,31.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Montenegro,2018,29.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Montenegro,2019,25.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Montenegro,2020,36.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2009,55.1,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2010,53.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2011,55.3,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2012,53.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2013,51.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2014,53.1,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2015,47.3,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2016,48.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2017,46.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2018,45.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2019,35.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,North Macedonia,2020,35.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2009,14.5,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2010,13.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2011,13.3,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2012,13.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2013,12.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2014,11.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2015,11.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2016,10.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2017,10.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2018,9.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2019,10.1,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2020,11.5,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2021,9.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2022,9.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2023,9.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Malta,2024,9.1,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2009,11.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2010,12.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2011,11.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2012,12.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2013,14.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2014,13.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2015,12.5,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2016,12.1,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2017,10.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2018,8.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2019,8.5,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2020,10.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2021,9.3,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2022,7.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2023,8.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Netherlands,2024,8.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2009,11.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2010,11.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2011,10.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2012,10.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2013,11.5,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2014,10.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2015,12.3,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2016,13.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2017,12.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2018,11.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2019,11.7,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2020,13.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2021,12.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2022,10.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2023,11.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Norway,2024,12.1,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2009,21.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2010,24.0,b,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2011,26.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2012,26.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2013,27.6,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2014,24.1,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2015,21.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2016,17.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2017,14.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2018,11.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2019,9.7,b,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2020,10.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2021,11.9,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2022,10.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2023,11.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Poland,2024,10.8,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Portugal,2009,25.3,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Portugal,2010,28.0,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Portugal,2011,30.4,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Portugal,2012,38.2,,
ESTAT:TESEM140(1.0),14/04/25 23:00:00,Annual,From 15 to 24 years,Percentage of population in the labour force,Total,Portugal,2013,38.6,,
